building_type,climate_zone,template,measure,status,ep_version,os_version,timestamp,cooling_electricity,cooling_water,district_chilled_water,district_hot_water_heating,district_hot_water_service_hot_water,exterior_equipment_electricity,exterior_equipment_gas,exterior_equipment_other_fuel,exterior_equipment_water,exterior_lighting_electricity,fan_electricity,floor_area,generated_electricity,heat_recovery_electricity,heat_rejection_electricity,heating_electricity,heating_gas,heating_other_fuel,heating_water,humidification_electricity,humidification_water,interior_equipment_electricity,interior_equipment_gas,interior_equipment_other_fuel,interior_equipment_water,interior_lighting_electricity,net_site_electricity,net_water,pump_electricity,refrigeration_electricity,service_water,service_water_heating_electricity,service_water_heating_gas,service_water_heating_other_fuel,total_gas,total_other_fuel,total_site_electricity,total_water
RetailStripmall,BA-MixedHumid,90.1-2010,desktops_to_thin_clients,completed normal,,,,127.23497023085973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17648546413692,234.92595144085882,22499.999999999996,0.0,0.0,0.0,0.0,435.66413935201626,0.0,0.0,0.0,0.0,122.83709879260591,0.0,0.0,0.0,510.020392440596,1099.392034193823,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,435.66413935201626,0.0,1099.392034193823,3124.6417115173103
RetailStripmall,BA-MixedHumid,DOE Ref Pre-1980,occupancy_sensors_for_lighting,completed normal,,,,218.8035822243293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.07940207447024,319.32906600475974,22499.999999999996,0.0,0.0,0.0,0.0,1250.7963409926722,0.0,0.0,0.0,0.0,143.02560345527957,0.0,0.0,0.0,1012.2686844946229,1894.5063382534618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.7963409926722,0.0,1894.5063382534618,0.0
RetailStripmall,BA-MixedHumid,90.1-2013,solar_cogeneration_and_daylighting,completed normal,,,,86.66839748144972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17648546413692,204.76641067248906,22499.999999999996,0.0,23.411082871738937,0.0,0.0,253.4557761429842,0.0,0.0,0.0,0.0,122.83709879260591,0.0,0.0,0.0,338.3801901230574,880.4368012302435,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,253.4557761429842,0.0,880.4368012302435,3124.6417115173103
RetailStripmall,BA-MixedHumid,90.1-2004,occupancy_sensors_for_lighting,completed normal,,,,177.9431861676222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.3434927570707,271.54012679856226,22499.999999999996,0.0,0.0,0.0,0.0,625.1991289010704,0.0,0.0,0.0,0.0,122.83709879260591,0.0,0.0,0.0,605.5603581681785,1350.421398508805,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,625.1991289010704,0.0,1350.421398508805,3124.6417115173103
RetailStripmall,BA-MixedHumid,90.1-2004,close_outdoor_air_damper_during_unoccupied_periods,completed normal,,,,175.84851033172976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.3434927570707,271.0756964096087,22499.999999999996,0.0,0.0,0.0,0.0,543.6963347253283,0.0,0.0,0.0,0.0,122.83709879260591,0.0,0.0,0.0,605.5603581681785,1347.8622922839593,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,543.6963347253283,0.0,1347.8622922839593,3124.6417115173103
RetailStripmall,BA-MixedHumid,90.1-2013,demand_control_ventilation,completed normal,,,,96.3740447934581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17648546413692,204.72849798767652,22499.999999999996,0.0,22.273702327362958,0.0,0.0,228.67983661799403,0.0,0.0,0.0,0.0,122.83709879260591,0.0,0.0,0.0,462.3641476312424,1012.9511128212484,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,228.67983661799403,0.0,1012.9511128212484,3124.6417115173103
RetailStripmall,BA-MixedHumid,90.1-2004,one_watt_standby,completed normal,,,,174.7679988145726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.3434927570707,271.0662182384056,22499.999999999996,0.0,0.0,0.0,0.0,637.1890154730338,0.0,0.0,0.0,0.0,94.49736689523773,0.0,0.0,0.0,605.5603581681785,1318.4325706982306,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,637.1890154730338,0.0,1318.4325706982306,3124.6417115173103
RetailStripmall,BA-MixedHumid,DOE Ref 1980-2004,wireless_lighting_occupancy_sensors,completed normal,,,,187.99004764294335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.07940207447024,265.4930535709633,22499.999999999996,0.0,0.0,0.0,0.0,1191.690465369934,0.0,0.0,0.0,0.0,143.02560345527957,0.0,0.0,0.0,860.4283818204294,1658.0164885640856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.690465369934,0.0,1658.0164885640856,0.0
RetailStripmall,BA-MixedHumid,DOE Ref Pre-1980,predictive_thermostats,completed normal,,,,212.7185963119178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.07940207447024,312.2109594312067,22499.999999999996,0.0,0.0,0.0,0.0,1080.464126301166,0.0,0.0,0.0,0.0,143.02560345527957,0.0,0.0,0.0,1012.2686844946229,1881.303245767497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.464126301166,0.0,1881.303245767497,0.0
RetailStripmall,BA-MixedHumid,90.1-2013,hot_water_pump_differential_pressure_reset,completed normal,,,,96.3740447934581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17648546413692,204.72849798767652,22499.999999999996,0.0,22.273702327362958,0.0,0.0,228.67983661799403,0.0,0.0,0.0,0.0,122.83709879260591,0.0,0.0,0.0,462.3641476312424,1012.9511128212484,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,228.67983661799403,0.0,1012.9511128212484,3124.6417115173103
