building_type,climate_zone,template,measure,status,ep_version,os_version,timestamp,cooling_electricity,cooling_water,district_chilled_water,district_hot_water_heating,district_hot_water_service_hot_water,exterior_equipment_electricity,exterior_equipment_gas,exterior_equipment_other_fuel,exterior_equipment_water,exterior_lighting_electricity,fan_electricity,floor_area,generated_electricity,heat_recovery_electricity,heat_rejection_electricity,heating_electricity,heating_gas,heating_other_fuel,heating_water,humidification_electricity,humidification_water,interior_equipment_electricity,interior_equipment_gas,interior_equipment_other_fuel,interior_equipment_water,interior_lighting_electricity,net_site_electricity,net_water,pump_electricity,refrigeration_electricity,service_water,service_water_heating_electricity,service_water_heating_gas,service_water_heating_other_fuel,total_gas,total_other_fuel,total_site_electricity,total_water
QuickServiceRestaurant,BA-Cold,90.1-2004,commercial_lighting_to_current_leds,completed normal,,,,30.775621896573412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.951232754178626,97.44507813941216,2500.9187195596614,0.0,0.0,0.0,0.0,524.5504288949992,0.0,0.0,0.0,0.0,262.43160427235125,452.26041712870244,0.0,0.0,44.433666600288305,497.92624598539805,12012.283885314342,0.0,36.88904232259431,12012.283885314342,0.0,68.01535655368365,0.0,1044.8262025773852,0.0,497.92624598539805,12012.283885314342
QuickServiceRestaurant,BA-Cold,90.1-2010,demand_control_ventilation,completed normal,,,,23.145694078051203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.918641473731613,95.30301144750405,2500.9187195596614,0.0,21.648143027956163,0.0,0.0,351.6685861498501,0.0,0.0,0.0,0.0,262.43160427235125,452.26041712870244,0.0,0.0,33.10725201254417,487.43391046352957,12012.283885314342,0.0,36.87956415139117,12012.283885314342,0.0,68.01535655368365,0.0,871.9443598322362,0.0,487.43391046352957,12012.283885314342
QuickServiceRestaurant,BA-Cold,DOE Ref Pre-1980,commercial_lighting_to_et2020_leds,completed normal,,,,31.50544107921467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.08297426577239,57.608324572643426,2500.9187195596614,0.0,0.0,0.0,0.0,428.95359414019805,0.0,0.0,0.0,0.0,388.1405889395066,534.6731157399454,0.0,0.0,76.35614721244083,634.7341691314223,14679.600662788376,0.0,37.040693061844436,14679.600662788376,0.0,84.2325074822445,0.0,1047.8592173623879,0.0,634.7341691314223,14679.600662788376
QuickServiceRestaurant,BA-Cold,90.1-2013,desktop_power_management,completed normal,,,,21.5438831447217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.918641473731613,95.1987515642696,2500.9187195596614,0.0,21.648143027956163,0.0,0.0,357.4881832685739,0.0,0.0,0.0,0.0,224.3388342069591,452.26041712870244,0.0,0.0,41.52386804092643,445.2655267807902,12012.283885314342,0.0,26.09340532222562,12012.283885314342,0.0,68.01535655368365,0.0,877.7639569509599,0.0,445.2655267807902,12012.283885314342
QuickServiceRestaurant,BA-Cold,90.1-2013,chilled_water_pump_differential_pressure_reset,completed normal,,,,22.70022003150395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.918641473731613,95.36935864592598,2500.9187195596614,0.0,21.648143027956163,0.0,0.0,343.02449401259264,0.0,0.0,0.0,0.0,252.27100474259254,452.26041712870244,0.0,0.0,41.52386804092643,474.50568494245607,12012.283885314342,0.0,26.07444897981936,12012.283885314342,0.0,68.01535655368365,0.0,863.3002676949787,0.0,474.50568494245607,12012.283885314342
QuickServiceRestaurant,BA-VeryCold,DOE Ref 1980-2004,daylighting_controls,completed normal,,,,8.331312487554058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.06401792336612,53.39053838724916,2500.9187195596614,0.0,0.0,0.0,0.0,647.1979642635424,0.0,0.0,0.0,0.0,388.1405889395066,534.6731157399454,0.0,0.0,73.0577436337505,601.3899628387999,14679.600662788376,0.0,34.40576146737342,14679.600662788376,0.0,96.86690969602101,0.0,1278.7379896995087,0.0,601.3899628387999,14679.600662788376
QuickServiceRestaurant,BA-VeryCold,90.1-2004,pc_network_presence,completed normal,,,,7.639405989725338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.92279824056923,86.80109187829359,2500.9187195596614,0.0,0.0,0.0,0.0,828.7807681731678,0.0,0.0,0.0,0.0,228.7840965012285,452.26041712870244,0.0,0.0,71.57914892606172,454.0423133148915,12012.283885314342,0.0,33.3157717790131,12012.283885314342,0.0,78.00534900178602,0.0,1359.0465343036562,0.0,454.0423133148915,12012.283885314342
QuickServiceRestaurant,BA-VeryCold,90.1-2010,widen_thermostat_setpoint,completed normal,,,,3.7438776252376034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.861772446512816,85.38884436902674,2500.9187195596614,0.0,21.648143027956163,0.0,0.0,531.1946269083955,0.0,0.0,0.0,0.0,262.43160427235125,452.26041712870244,0.0,0.0,33.05038298532538,454.2508330813604,12012.283885314342,0.0,33.126208354950435,12012.283885314342,0.0,78.00534900178602,0.0,1061.460393038884,0.0,454.2508330813604,12012.283885314342
QuickServiceRestaurant,BA-VeryCold,DOE Ref Pre-1980,exterior_lighting_control,completed normal,,,,12.492229645729521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.49680991712274,63.930264765133245,2500.9187195596614,0.0,0.0,0.0,0.0,611.654822251793,0.0,0.0,0.0,0.0,388.1405889395066,534.6731157399454,0.0,0.0,163.73540753412559,677.3385486895061,14679.600662788376,0.0,33.5432478878883,14679.600662788376,0.0,96.86690969602101,0.0,1243.1948476877594,0.0,677.3385486895061,14679.600662788376
QuickServiceRestaurant,BA-VeryCold,DOE Ref Pre-1980,cool_roof,completed normal,,,,12.302666221666858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.05453975216299,63.33313997933585,2500.9187195596614,0.0,0.0,0.0,0.0,613.3419367259506,0.0,0.0,0.0,0.0,388.1405889395066,534.6731157399454,0.0,0.0,163.73540753412559,705.100112143483,14679.600662788376,0.0,33.533769716685164,14679.600662788376,0.0,96.86690969602101,0.0,1244.881962161917,0.0,705.100112143483,14679.600662788376
