building_type,climate_zone,template,measure,status,ep_version,os_version,timestamp,cooling_electricity,cooling_water,district_chilled_water,district_hot_water_heating,district_hot_water_service_hot_water,exterior_equipment_electricity,exterior_equipment_gas,exterior_equipment_other_fuel,exterior_equipment_water,exterior_lighting_electricity,fan_electricity,floor_area,generated_electricity,heat_recovery_electricity,heat_rejection_electricity,heating_electricity,heating_gas,heating_other_fuel,heating_water,humidification_electricity,humidification_water,interior_equipment_electricity,interior_equipment_gas,interior_equipment_other_fuel,interior_equipment_water,interior_lighting_electricity,net_site_electricity,net_water,pump_electricity,refrigeration_electricity,service_water,service_water_heating_electricity,service_water_heating_gas,service_water_heating_other_fuel,total_gas,total_other_fuel,total_site_electricity,total_water
MidriseApartment,BA-MixedHumid,DOE Ref 1980-2004,advanced_power_strips,completed normal,,,,141.86926656849735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.87170171969204,251.56014190235754,33740.706425515375,0.0,0.0,0.0,0.0,1278.8422495827435,0.0,0.0,0.0,0.0,231.29581187005883,0.0,0.0,0.0,217.38185654385933,937.9787786044651,66212.5280761206,0.0,0.0,66212.5280761206,0.0,264.3556730265873,0.0,1543.1979226093308,0.0,937.9787786044651,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2013,optimal_start_stop,completed normal,,,,98.18437549325654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026422866970286,193.86651378888592,33740.706425515375,0.0,49.95944041171495,0.0,0.0,128.4955670008764,0.0,0.0,0.0,0.0,484.5335900753709,0.0,0.0,0.0,107.4350705875145,1298.604236541276,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,128.4955670008764,0.0,1298.604236541276,66212.5280761206
MidriseApartment,BA-MixedHumid,DOE Ref Pre-1980,thermoelastic_heat_pump,completed normal,,,,111.69076945772132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.87170171969204,367.4213066894574,33740.706425515375,0.0,0.0,0.0,0.0,1336.2420543889177,0.0,0.0,0.0,0.0,425.14336931653844,0.0,0.0,0.0,217.38185654385933,1217.5090037272685,66212.5280761206,0.0,0.0,66212.5280761206,0.0,264.34619485538417,0.0,1600.588249244302,0.0,1217.5090037272685,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2004,condenser_water_temperature_reset,completed normal,,,,168.55979667652034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14325892685649,220.6423474377371,33740.706425515375,0.0,0.0,0.0,0.0,459.83347592000587,0.0,0.0,0.0,0.0,490.7512703846263,0.0,0.0,0.0,113.06510428217561,1388.7606010254785,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,459.83347592000587,0.0,1388.7606010254785,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2010,static_pressure_reset,completed normal,,,,138.58981933221327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026422866970286,204.76641067248906,33740.706425515375,0.0,0.0,0.0,0.0,317.2343901688673,0.0,0.0,0.0,0.0,484.84636972507434,0.0,0.0,0.0,130.07842159179967,1322.9062675061093,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,317.2343901688673,0.0,1322.9062675061093,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2004,roof_insulation,completed normal,,,,163.76384204773495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14325892685649,207.183344329288,33740.706425515375,0.0,0.0,0.0,0.0,428.5081200936507,0.0,0.0,0.0,0.0,490.7512703846263,0.0,0.0,0.0,113.06510428217561,1370.5056432882443,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,428.5081200936507,0.0,1370.5056432882443,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2010,cool_roof,completed normal,,,,136.21079836022682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026422866970286,200.72870973995433,33740.706425515375,0.0,0.0,0.0,0.0,321.18678756057386,0.0,0.0,0.0,0.0,484.84636972507434,0.0,0.0,0.0,130.07842159179967,1316.4895456015884,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,321.18678756057386,0.0,1316.4895456015884,66212.5280761206
MidriseApartment,BA-MixedHumid,DOE Ref 1980-2004,cold_climate_heat_pumps,completed normal,,,,159.56501220474698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.87170171969204,251.6454454431857,33740.706425515375,0.0,0.0,0.0,0.0,1171.293440940791,0.0,0.0,0.0,0.0,425.14336931653844,0.0,0.0,0.0,217.38185654385933,1149.6073852280224,66212.5280761206,0.0,0.0,66212.5280761206,0.0,264.3556730265873,0.0,1435.6491139673783,0.0,1149.6073852280224,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2010,eifs_wall_insulation,completed normal,,,,134.96915793261638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026422866970286,186.62519098969213,33740.706425515375,0.0,0.0,0.0,0.0,258.8583337287701,0.0,0.0,0.0,0.0,484.84636972507434,0.0,0.0,0.0,130.07842159179967,1301.1443864237156,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,258.8583337287701,0.0,1301.1443864237156,66212.5280761206
MidriseApartment,BA-MixedHumid,DOE Ref Pre-1980,improved_duct_routing,completed normal,,,,188.53978157272508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.87170171969204,330.67443693491015,33740.706425515375,0.0,0.0,0.0,0.0,1362.2880688551277,0.0,0.0,0.0,0.0,425.14336931653844,0.0,0.0,0.0,217.38185654385933,1257.611146087725,66212.5280761206,0.0,0.0,66212.5280761206,0.0,264.34619485538417,0.0,1626.6342637105117,0.0,1257.611146087725,66212.5280761206
