building_type,climate_zone,template,measure,status,ep_version,os_version,timestamp,cooling_electricity,cooling_water,district_chilled_water,district_hot_water_heating,district_hot_water_service_hot_water,exterior_equipment_electricity,exterior_equipment_gas,exterior_equipment_other_fuel,exterior_equipment_water,exterior_lighting_electricity,fan_electricity,floor_area,generated_electricity,heat_recovery_electricity,heat_rejection_electricity,heating_electricity,heating_gas,heating_other_fuel,heating_water,humidification_electricity,humidification_water,interior_equipment_electricity,interior_equipment_gas,interior_equipment_other_fuel,interior_equipment_water,interior_lighting_electricity,net_site_electricity,net_water,pump_electricity,refrigeration_electricity,service_water,service_water_heating_electricity,service_water_heating_gas,service_water_heating_other_fuel,total_gas,total_other_fuel,total_site_electricity,total_water
RetailStandalone,BA-SubArctic,90.1-2010,desktops_to_laptops,completed normal,,,,21.496492288706033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.409177101238726,270.89561115674917,24692.334072168145,0.0,0.5592121009848572,0.0,0.0,1720.382855080702,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,415.67467628460844,955.342788248605,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,56.67946379473637,0.0,1777.0623188754385,0.0,955.342788248605,4834.9310208390025
RetailStandalone,BA-SubArctic,90.1-2013,commercial_lighting_to_current_leds,completed normal,,,,14.691165364856419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.409177101238726,255.69262454692358,24692.334072168145,0.0,5.28881953134831,0.0,0.0,1482.9262319286067,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,233.61796381482642,756.0073696755112,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,56.67946379473637,0.0,1539.6056957233432,0.0,756.0073696755112,4834.9310208390025
RetailStandalone,BA-SubArctic,DOE Ref Pre-1980,advanced_rtu_controls,completed normal,,,,17.818961861890365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.69834185842421,315.14919250417796,24692.33407216814,0.0,0.0,0.0,28.86103131354051,4056.1644100384347,0.0,0.0,0.0,0.0,190.2079397044765,0.0,0.0,0.0,933.5145599677893,1633.2500272102989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4056.1644100384347,0.0,1633.2500272102989,0.0
RetailStandalone,BA-SubArctic,DOE Ref Pre-1980,electrochromic_windows,completed normal,,,,22.738132716316482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.69834185842421,962.9821942383304,24692.33407216814,0.0,0.0,0.0,26.993831586523275,3350.467173109155,0.0,0.0,0.0,0.0,190.2079397044765,0.0,0.0,0.0,933.5145599677893,2284.1350000718603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350.467173109155,0.0,2284.1350000718603,0.0
RetailStandalone,BA-SubArctic,90.1-2010,condenser_water_temperature_reset,completed normal,,,,21.496492288706033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.409177101238726,270.89561115674917,24692.334072168145,0.0,0.5592121009848572,0.0,0.0,1720.382855080702,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,415.67467628460844,955.342788248605,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,56.67946379473637,0.0,1777.0623188754385,0.0,955.342788248605,4834.9310208390025
RetailStandalone,BA-SubArctic,DOE Ref 1980-2004,condenser_water_temperature_reset,completed normal,,,,23.875513260692465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.69834185842421,867.7834426740607,24692.33407216814,0.0,0.0,0.0,23.42056104294207,2959.7485216023956,0.0,0.0,0.0,0.0,190.2079397044765,0.0,0.0,0.0,933.5145599677893,2186.5003585083855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2959.7485216023956,0.0,2186.5003585083855,0.0
RetailStandalone,BA-SubArctic,90.1-2013,vav_terminal_minimum_airflow,completed normal,,,,18.027481628359297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.409177101238726,254.43202777690686,24692.334072168145,0.0,15.30724649306007,0.0,0.0,1030.1634717261384,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,376.37817847641827,910.8617307923009,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,56.67946379473637,0.0,1086.8429355208748,0.0,910.8617307923009,4834.9310208390025
RetailStandalone,BA-SubArctic,90.1-2010,economizer_damper_leakage.anti_measure,completed normal,,,,21.496492288706033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.409177101238726,270.91456749915545,24692.334072168145,0.0,0.5592121009848572,0.0,0.0,1866.488864177,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,415.67467628460844,955.3617445910112,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,56.67946379473637,0.0,1923.1683279717365,0.0,955.3617445910112,4834.9310208390025
RetailStandalone,BA-SubArctic,90.1-2010,spectrally_enhanced_lighting,completed normal,,,,19.572423534469998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.409177101238726,251.19049322543532,24692.334072168145,0.0,13.553784820480436,0.0,0.0,1297.324683428853,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,332.5416366619273,863.5751346598696,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,56.67946379473637,0.0,1354.0041472235894,0.0,863.5751346598696,4834.9310208390025
RetailStandalone,BA-SubArctic,90.1-2010,hot_water_pump_differential_pressure_reset,completed normal,,,,21.496492288706033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.409177101238726,270.89561115674917,24692.334072168145,0.0,0.5592121009848572,0.0,0.0,1720.382855080702,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,415.67467628460844,955.342788248605,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,56.67946379473637,0.0,1777.0623188754385,0.0,955.342788248605,4834.9310208390025
