Technology,End use,CDIV,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,AK,HI
chiller,cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550014065281542,0.0,0.0,0.0,0.1629267448047323,0.0,0.0,0.0,0.0,0.0,0.0,0.2688258540877061,0.247484945009021,0.0,0.0,0.0,0.0384319780450385,0.0812349299616723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460941415636752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
chiller,cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.032014373073077,0.0210890955539817,0.2298640148839539,0.1658837162352476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1195418576856021,0.0,0.0,0.0,0.0,0.0,0.0,0.1636730577472609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817336773197207,0.0,0.0,0.0,0.0,0.1388518072171482,0.0,0.0,0.0,0.0473484002840074,0.0,,
chiller,cooling,6,0.2424744611995846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2463834414582076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149134235909413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3620078614327947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
chiller,cooling,7,0.0,0.0765757216490015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1273233708070789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124005798968047,0.0,0.0,0.0,0.0,0.0,0.0,0.6720951085758726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
chiller,cooling,8,0.0,0.0,0.2136636450520367,0.0,0.2786055498706987,0.0,0.0,0.0,0.0,0.0,0.0,0.0672903485658245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782971100790358,0.0,0.0,0.0,0.0,0.0,0.1033988407779828,0.096716470049467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292746132509186,0.0,0.0,0.0,0.0,0.0,0.0327534223540354,,
chiller,cooling,9,0.0,0.0,0.0,0.7561525571699295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811614231673338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1626860196627367,0.0,0.0,0.0,,
ASHP,cooling,1,0.0,0.0,0.0,0.0,0.0,0.3344391321434966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3982046213246792,0.0,0.0816239830726417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0934996652218003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0593645508484193,0.0,0.0,0.0,0.0,0.0,0.0,0.0328680473889626,0.0,0.0,0.0,0.0,,
ASHP,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759028424410093,0.0,0.0,0.3137029000799636,0.0,0.0,0.0,0.510394257479027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ASHP,cooling,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1888424224362529,0.2402508533532088,0.0,0.0,0.0,0.0,0.0,0.0,0.1102068675196095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330893248222947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127610531868634,0.0,0.0,,
ASHP,cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1060131343358586,0.0,0.0,0.0,0.1454904520399369,0.0,0.0,0.0,0.0,0.0,0.0,0.1932725262257325,0.3604704054751556,0.0,0.0,0.0,0.0541139035687627,0.0992702886430775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413692897114759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ASHP,cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0060273519400843,0.0063095642894641,0.469083687946969,0.1113761147741726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045314183369781,0.0,0.0,0.0,0.0,0.0,0.0,0.1556654223849385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072536507247647,0.0,0.0,0.0,0.0,0.0768532862578212,0.0,0.0,0.0,0.0221167383120042,0.0,,
ASHP,cooling,6,0.300100974035314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158819016497924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368247797018625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4042552297648994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ASHP,cooling,7,0.0,0.0721228226661454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1380802708467088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808163706816552,0.0,0.0,0.0,0.0,0.0,0.0,0.7089805358054903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ASHP,cooling,8,0.0,0.0,0.5393379174208803,0.0,0.1373152160408796,0.0,0.0,0.0,0.0,0.0,0.0,0.0994894295896335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220035601628181,0.0,0.0,0.0,0.0,0.0,0.0392705954915334,0.1114058162911847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387856985230323,0.0,0.0,0.0,0.0,0.0,0.0123917664800378,,
ASHP,cooling,9,0.0,0.0,0.0,0.5034411107870229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2052672724801754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2912916167328017,0.0,0.0,0.0,,
comm_GSHP-cool,cooling,1,0.0,0.0,0.0,,0.0,0.1100285530609486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609807129029766,0.0,0.1494211916861466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456752437989704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0850678824241685,0.0,0.0,0.0,,,
comm_GSHP-cool,cooling,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.7506270314798532,0.0,0.0,0.0,0.2493729685201467,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
comm_GSHP-cool,cooling,3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008775540861617,0.1844374320119534,0.0,0.0,0.0,0.0,0.0,0.0,0.1065043861190061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.4520386631896015,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.156141964593277,0.0,,,
comm_GSHP-cool,cooling,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.1309620084670926,0.0,0.0,0.0,0.1933045364303692,0.0,0.0,0.0,0.0,0.0,0.0,0.1325384574933336,0.2807537592053695,0.0,0.0,0.0,0.0338012608690463,0.1712849923490896,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.057354985185699,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
