Technology,End use,CDIV,TRE,FRCC,MISW,MISC,MISE,MISS,ISNE,NYCW,NYUP,PJME,PJMW,PJMC,PJMD,SRCA,SRSE,SRCE,SPPS,SPPC,SPPN,SRSG,CANO,CASO,NWPP,RMRG,BASN,AK_HI
rooftop_ASHP-heat,heating,3,0.0,0.0,0.1625953971610744,0.171194736040451,0.1005295523908464,0.0,0.0,0.0,0.0,0.0,0.3980610485325451,0.1676192658750828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
rooftop_ASHP-heat,heating,4,0.0,0.0,0.3887853995820566,0.1418682672692303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1716655964617414,0.2917547821502838,0.0,0.0,0.0,0.0,0.0059259545366878,0.0,
rooftop_ASHP-heat,heating,5,0.0,0.0690743239639612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1361529584468786,0.1428923922841209,0.0,0.1890509649214696,0.334961624641941,0.1229064118598911,0.0049613238817373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
rooftop_ASHP-heat,heating,6,0.0,0.0,0.0,0.0,0.0,0.0416965008592684,0.0,0.0,0.0,0.0,0.0226164477041569,0.0,0.0,0.0,0.145934738085105,0.7897523133514696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
rooftop_ASHP-heat,heating,7,0.4969016202644291,0.0,0.0,0.0,0.0,0.1854745637399008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3136507953214901,0.0,0.0,0.0039730206741799,0.0,0.0,0.0,0.0,0.0,
rooftop_ASHP-heat,heating,8,0.0,0.0,0.0019513774103376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056347555831198,0.0,0.0,0.0890403662515263,0.0,0.0,0.1287308491930953,0.4265411604645348,0.3481014910973858,
rooftop_ASHP-heat,heating,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001012468905802,0.1848328397440871,0.3131958918701861,0.5018700214951466,0.0,0.0,
comm_GSHP-heat,heating,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-heat,heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497179951283806,0.4285800031388538,0.0557488503578441,0.0184911952194959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-heat,heating,3,0.0,0.0,0.2455837114039205,0.1749824374940522,0.0344684896031034,0.0,0.0,0.0,0.0,0.0,0.3433305069371453,0.2016348545617785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-heat,heating,4,0.0,0.0,0.2685274420993054,0.1474851657618833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068901365615207,0.3681828820764954,0.0,,,0.0,0.008914373500795,0.0,
comm_GSHP-heat,heating,5,0.0,0.1548196345694933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751189971682483,0.0449810030626408,0.0,0.1400129172037465,0.3950867608316966,0.0899806871641742,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-heat,heating,6,0.0,0.0,0.0,0.0,0.0,0.0573602197610429,0.0,0.0,0.0,0.0,0.0422830897728674,0.0,0.0,0.0,0.2392711539560899,0.6610855365099997,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-heat,heating,7,0.595178811353178,0.0,0.0,0.0,0.0,0.1514601192765819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2533610693702401,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-heat,heating,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1808293785819583,,,0.3404057488817865,0.4717423466786049,0.0070225258576501,
comm_GSHP-heat,heating,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,
all,water heating,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2434257745337153,0.2018311270261353,0.4740921368902071,0.0806509615499422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,3,0.0,0.0,0.1464870271475243,0.1445609027688234,0.158619071318665,0.0,0.0,0.0,0.0,0.0,0.3226577865308243,0.227675212234163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,4,0.0,0.0,0.3963971055284073,0.1644318681049872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444055913051733,0.1930102477230963,0.0,0.0,0.0,0.0,0.0017551873383357,0.0,0.0
