Technology,End use,CDIV,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,AK,HI
wall-window_room_AC,cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14125431945828,0.0,0.0,0.0,0.1460411465335918,0.0,0.0,0.0,0.0,0.0,0.0,0.2441411665137785,0.3481303565242858,0.0,0.0,0.0,0.0251849588545969,0.074407529355322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208405227601447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
wall-window_room_AC,cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0110482736645387,0.013114201537404,0.2959115392009788,0.188561408046916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950421243334836,0.0,0.0,0.0,0.0,0.0,0.0,0.160855826247638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857430258620209,0.0,0.0,0.0,0.0,0.1259491525534379,0.0,0.0,0.0,0.0237744485535818,0.0,,
wall-window_room_AC,cooling,6,0.229469381318583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2477805407305678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1260789639287269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3966711140221222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
wall-window_room_AC,cooling,7,0.0,0.063801238173196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1021479794873577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978048525098108,0.0,0.0,0.0,0.0,0.0,0.0,0.7362459298296354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
wall-window_room_AC,cooling,8,0.0,0.0,0.2474500113964721,0.0,0.2593918413890558,0.0,0.0,0.0,0.0,0.0,0.0,0.0665126856493208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259101020257379,0.0,0.0,0.0,0.0,0.0,0.0716040966265107,0.1622197705005324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1482437563672837,0.0,0.0,0.0,0.0,0.0,0.0186677360450862,,
wall-window_room_AC,cooling,9,0.0,0.0,0.0,0.702654131311858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1147698196845752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825760490035667,0.0,0.0,0.0,,
chiller,cooling,1,0.0,0.0,0.0,0.0,0.0,0.2377388888595095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315837728562351,0.0,0.089475584117622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411453018505835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683663671853238,0.0,0.0,0.0,0.0,0.0,0.0,0.0316900851307258,0.0,0.0,0.0,0.0,,
chiller,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260341361048497,0.0,0.0,0.493528819802461,0.0,0.0,0.0,0.2804370440926891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
chiller,cooling,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228736411711014,0.1373430837259089,0.0,0.0,0.0,0.0,0.0,0.0,0.1971320624835884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235083623987555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1075675886318462,0.0,0.0,,
chiller,cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252360458104296,0.0,0.0,0.0,0.1442477223505512,0.0,0.0,0.0,0.0,0.0,0.0,0.3132459456345937,0.27140442174993,0.0,0.0,0.0,0.0239925769460605,0.0919191077709862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299541797374486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
