CDIV	AL	AK	AZ	AR	CA	CO	CT	DE	DC	FL	GA	HI	ID	IL	IN	IA	KS	KY	LA	ME	MD	MA	MI	MN	MS	MO	MT	NE	NV	NH	NJ	NM	NY	NC	ND	OH	OK	OR	PA	RI	SC	SD	TN	TX	UT	VT	VA	WA	WV	WI	WY
1	0.0	0.0	0.0	0.0	0.0	0.0	0.2264150943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2099056604	0.0	0.3113207547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1108490566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06367924528	0.0	0.0	0.0	0.0	0.0	0.07783018868	0.0	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1325611326	0.0	0.6267696268	0.0	0.0	0.0	0.0	0.0	0.2406692407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1886227545	0.122754491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2035928144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3652694611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.119760479	0.0
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2212765957	0.08510638298	0.0	0.0	0.0	0.0	0.0	0.0	0.2510638298	0.0	0.1744680851	0.0	0.07659574468	0.0	0.0	0.0	0.0	0.0	0.0	0.1531914894	0.0	0.0	0.0	0.0	0.0	0.0	0.03829787234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02474226804	0.01237113402	0.218556701	0.1546391753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1546391753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1463917526	0.0	0.0	0.0	0.0	0.0	0.0	0.0618556701	0.0	0.0	0.0	0.0	0.0	0.1793814433	0.0	0.04742268041	0.0	0.0
6	0.2857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2023809524	0.0	0.0	0.0	0.0	0.0	0.0	0.2023809524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3095238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	0.0	0.0	0.0	0.1114982578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1254355401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.6202090592	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	0.0	0.0	0.2727272727	0.0	0.0	0.2227272727	0.0	0.0	0.0	0.0	0.0	0.0	0.1090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02727272727	0.0	0.1	0.0	0.0	0.06363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1318181818	0.0	0.0	0.0	0.0	0.0	0.07272727273
9	0.0	0.1953125	0.0	0.0	0.5338541667	0.0	0.0	0.0	0.0	0.0	0.0	0.03385416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1744791667	0.0	0.0	0.0
